location_id,zip,city,state,county
742,6120,Hartford,CT,Hartford
743,79001,Adrian,TX,Oldham
744,2745,New Bedford,MA,Bristol
745,11510,Baldwin,NY,Nassau
746,79251,Quail,TX,Collingsworth
747,28580,Snow Hill,NC,Greene
748,60030,Grayslake,IL,Lake
749,21930,Georgetown,MD,Cecil
750,77651,Port Neches,TX,Jefferson
751,27608,Raleigh,NC,Wake
752,65333,Houstonia,MO,Pettis
753,25070,Eleanor,WV,Putnam
754,34957,Jensen Beach,FL,Martin
755,24831,Elkhorn,WV,McDowell
756,48348,Clarkston,MI,Oakland
757,61433,Fiatt,IL,Fulton
758,65603,Arcola,MO,Dade
759,61568,Tremont,IL,Tazewell
760,39307,Meridian,MS,Lauderdale
761,36560,Mount Vernon,AL,Mobile
762,45249,Cincinnati,OH,Hamilton
763,3846,Jackson,NH,Carroll
764,72204,Little Rock,AR,Pulaski
765,18070,Palm,PA,Montgomery
766,68343,Dorchester,NE,Saline
767,47357,Milton,IN,Wayne
768,42634,Parkers Lake,KY,McCreary
769,39191,Wesson,MS,Copiah
770,94105,San Francisco,CA,San Francisco
771,66002,Atchison,KS,Atchison
772,92879,Corona,CA,Riverside
773,55336,Glencoe,MN,McLeod
774,37891,Whitesburg,TN,Hamblen
775,32810,Orlando,FL,Orange
776,14709,Angelica,NY,Allegany
777,25878,Midway,WV,Raleigh
778,79085,Summerfield,TX,Castro
779,50543,Gowrie,IA,Webster
780,92071,Santee,CA,San Diego
781,32118,Daytona Beach,FL,Volusia
782,3242,Henniker,NH,Merrimack
783,41250,Pilgrim,KY,Martin
784,27982,Waves,NC,Dare
785,70661,Starks,LA,Calcasieu
786,11776,Port Jefferson Station,NY,Suffolk
787,95405,Santa Rosa,CA,Sonoma
788,32505,Pensacola,FL,Escambia
789,98045,North Bend,WA,King
790,57262,Sisseton,SD,Roberts
791,29436,Cross,SC,Berkeley
792,12729,Cuddebackville,NY,Orange
793,4419,Carmel,ME,Penobscot
794,55338,Green Isle,MN,Sibley
795,16157,Wampum,PA,Lawrence
796,50668,Readlyn,IA,Bremer
797,95237,Lockeford,CA,San Joaquin
798,56158,Magnolia,MN,Rock
799,83873,Wallace,ID,Shoshone
800,74578,Wilburton,OK,Latimer
801,31796,Warwick,GA,Worth
802,32720,Deland,FL,Volusia
803,76949,Silver,TX,Coke
804,24273,Norton,VA,Norton
805,13325,Constableville,NY,Lewis
806,94708,Berkeley,CA,Alameda
807,15204,Pittsburgh,PA,Allegheny
808,2659,South Chatham,MA,Barnstable
809,26690,Swiss,WV,Fayette
810,27852,Macclesfield,NC,Edgecombe
811,2559,Pocasset,MA,Barnstable
812,83814,Coeur D Alene,ID,Kootenai
813,62941,Grand Chain,IL,Pulaski
814,15053,Joffre,PA,Washington
815,85726,Tucson,AZ,Pima
816,610,Anasco,PR,Añasco
817,31033,Haddock,GA,Jones
818,77071,Houston,TX,Harris
819,14778,Saint Bonaventure,NY,Cattaraugus
820,66012,Bonner Springs,KS,Wyandotte
821,83212,Arbon,ID,Power
822,38301,Jackson,TN,Madison
823,30182,Waco,GA,Carroll
824,48191,Willis,MI,Washtenaw
825,12420,Cragsmoor,NY,Ulster
826,65236,Brunswick,MO,Chariton
827,4929,Detroit,ME,Somerset
828,53057,Mount Calvary,WI,Fond du Lac
829,13804,Masonville,NY,Delaware
830,95630,Folsom,CA,Sacramento
831,15828,Clarington,PA,Jefferson
832,44420,Girard,OH,Trumbull
833,29692,Ware Shoals,SC,Laurens
834,50324,Windsor Heights,IA,Polk
835,26269,Hambleton,WV,Tucker
836,73069,Norman,OK,Cleveland
837,19134,Philadelphia,PA,Philadelphia
838,77389,Spring,TX,Harris
839,55919,Brownsville,MN,Houston
840,19109,Philadelphia,PA,Philadelphia
841,14039,Dale,NY,Wyoming
842,62627,Chandlerville,IL,Cass
843,56364,Pierz,MN,Morrison
844,42713,Bonnieville,KY,Hart
845,56138,Hills,MN,Rock
846,63088,Valley Park,MO,St. Louis
847,17007,Boiling Springs,PA,Cumberland
848,26180,Walker,WV,Wood
849,70062,Kenner,LA,Jefferson
850,48141,Inkster,MI,Wayne
851,62426,Edgewood,IL,Effingham
852,8094,Williamstown,NJ,Gloucester
853,30663,Rutledge,GA,Morgan
854,1845,North Andover,MA,Essex
855,79018,Channing,TX,Hartley
856,98203,Everett,WA,Snohomish
857,47010,Bath,IN,Franklin
858,61764,Pontiac,IL,Livingston
859,64720,Adrian,MO,Bates
860,56239,Ghent,MN,Lyon
861,15059,Midland,PA,Beaver
862,48729,Deford,MI,Tuscola
863,54126,Greenleaf,WI,Brown
864,15082,Sturgeon,PA,Allegheny
865,65065,Osage Beach,MO,Camden
866,43623,Toledo,OH,Lucas
867,28713,Bryson City,NC,Swain
868,23222,Richmond,VA,Richmond
869,85553,Tonto Basin,AZ,Gila
870,33415,West Palm Beach,FL,Palm Beach
871,54501,Rhinelander,WI,Oneida
872,24184,Wirtz,VA,Franklin
873,68029,Herman,NE,Washington
874,50168,Mingo,IA,Jasper
875,51557,Mondamin,IA,Harrison
876,99721,Anaktuvuk Pass,AK,North Slope
877,71040,Homer,LA,Claiborne
878,8641,Joint Base Mdl,NJ,Burlington
879,68861,Odessa,NE,Buffalo
880,67567,Pawnee Rock,KS,Barton
881,24605,Bluefield,VA,Tazewell
882,98821,Dryden,WA,Chelan
883,14513,Newark,NY,Wayne
884,61063,Pecatonica,IL,Winnebago
885,50439,Goodell,IA,Hancock
886,70038,Boothville,LA,Plaquemines
887,28671,Rutherford College,NC,Burke
888,75946,Garrison,TX,Nacogdoches
889,57034,Hudson,SD,Lincoln
890,31532,Denton,GA,Jeff Davis
891,80021,Broomfield,CO,Jefferson
892,52732,Clinton,IA,Clinton
893,45618,Cherry Fork,OH,Adams
894,37336,Georgetown,TN,Bradley
895,57258,Raymond,SD,Clark
896,39345,Newton,MS,Newton
897,68136,Omaha,NE,Sarpy
898,32708,Winter Springs,FL,Seminole
899,39525,Diamondhead,MS,Hancock
900,84715,Bicknell,UT,Wayne
901,49403,Conklin,MI,Ottawa
902,57033,Hartford,SD,Minnehaha
903,62037,Grafton,IL,Jersey
904,10709,Eastchester,NY,Westchester
905,99164,Pullman,WA,Whitman
906,24880,Rock View,WV,Wyoming
907,90034,Los Angeles,CA,Los Angeles
908,71432,Georgetown,LA,Grant
909,15666,Mount Pleasant,PA,Westmoreland
910,92365,Newberry Springs,CA,San Bernardino
911,66105,Kansas City,KS,Wyandotte
912,60555,Warrenville,IL,DuPage
913,6074,South Windsor,CT,Hartford
914,37869,Sneedville,TN,Hancock
915,87415,Flora Vista,NM,San Juan
916,79733,Forsan,TX,Howard
917,1342,Deerfield,MA,Franklin
918,64780,Rockville,MO,Bates
919,41121,Argillite,KY,Greenup
920,61485,Victoria,IL,Knox
921,99149,Malden,WA,Whitman
922,17952,Mary D,PA,Schuylkill
923,72168,Tucker,AR,Jefferson
924,12507,Barrytown,NY,Dutchess
925,96076,Platina,CA,Trinity
926,71654,Mc Gehee,AR,Desha
927,28573,Pollocksville,NC,Jones
928,84325,Mendon,UT,Cache
929,62214,Addieville,IL,Washington
930,83616,Eagle,ID,Ada
931,15053,Joffre,PA,Washington
932,89451,Incline Village,NV,Washoe
933,24558,Halifax,VA,Halifax
934,39177,Valley Park,MS,Issaquena
935,64164,Kansas City,MO,Platte
936,30017,Grayson,GA,Gwinnett
937,4989,Vassalboro,ME,Kennebec
938,59247,Medicine Lake,MT,Sheridan
939,60974,Woodland,IL,Iroquois
940,71071,Sarepta,LA,Webster
941,74022,Copan,OK,Washington
942,43793,Woodsfield,OH,Monroe
943,22841,Mount Crawford,VA,Rockingham
944,58324,Cando,ND,Towner
945,67443,Galva,KS,McPherson
946,39079,Goodman,MS,Holmes
947,95327,Jamestown,CA,Tuolumne
948,18020,Bethlehem,PA,Northampton
949,48906,Lansing,MI,Ingham
950,45682,South Webster,OH,Scioto
951,55126,Saint Paul,MN,Ramsey
952,71351,Marksville,LA,Avoyelles
953,98822,Entiat,WA,Chelan
954,76577,Thorndale,TX,Milam
955,75845,Groveton,TX,Trinity
956,65541,Lenox,MO,Dent
957,11693,Far Rockaway,NY,Queens
958,28383,Rowland,NC,Robeson
959,78387,Sinton,TX,San Patricio
960,10985,Thompson Ridge,NY,Orange
961,38631,Friars Point,MS,Coahoma
962,73746,Hopeton,OK,Woods
963,2861,Pawtucket,RI,Providence
964,23085,King And Queen Court House,VA,King and Queen
965,76011,Arlington,TX,Tarrant
966,85352,Tacna,AZ,Yuma
967,5481,Saint Albans Bay,VT,Franklin
968,75831,Buffalo,TX,Leon
969,68982,Wilcox,NE,Kearney
970,46224,Indianapolis,IN,Marion
971,2215,Boston,MA,Suffolk
972,1434,Devens,MA,Worcester
973,28547,Camp Lejeune,NC,Onslow
974,55953,Lyle,MN,Mower
975,72088,Fairfield Bay,AR,Van Buren
976,83241,Grace,ID,Caribou
977,27957,Merry Hill,NC,Bertie
978,44231,Garrettsville,OH,Portage
979,24873,Paynesville,WV,McDowell
980,80310,Boulder,CO,Boulder
981,29020,Camden,SC,Kershaw
982,34112,Naples,FL,Collier
983,1039,Haydenville,MA,Hampshire
984,4350,Litchfield,ME,Kennebec
985,25243,Gandeeville,WV,Roane
986,94061,Redwood City,CA,San Mateo
987,13328,Deansboro,NY,Oneida
988,4066,Orrs Island,ME,Cumberland
989,96021,Corning,CA,Tehama
990,13208,Syracuse,NY,Onondaga
991,33511,Brandon,FL,Hillsborough
992,92036,Julian,CA,San Diego
993,16434,Spartansburg,PA,Crawford
994,87749,Ute Park,NM,Colfax
995,78742,Austin,TX,Travis
996,26426,Salem,WV,Harrison
997,63964,Silva,MO,Wayne
998,44856,North Robinson,OH,Crawford
999,24740,Princeton,WV,Mercer
1000,18632,Mildred,PA,Sullivan
1001,44123,Euclid,OH,Cuyahoga
1002,95060,Santa Cruz,CA,Santa Cruz
1003,50540,Fonda,IA,Pocahontas
1004,12473,Round Top,NY,Greene
1005,37777,Louisville,TN,Blount
1006,76208,Denton,TX,Denton
1007,68920,Alma,NE,Harlan
1008,54732,Cornell,WI,Chippewa
1009,17845,Millmont,PA,Union
1010,81425,Olathe,CO,Montrose
1011,12153,Sand Lake,NY,Rensselaer
1012,62895,Wayne City,IL,Wayne
1013,73090,Union City,OK,Canadian
1014,57751,Keystone,SD,Pennington
1015,7920,Basking Ridge,NJ,Somerset
1016,60141,Hines,IL,Cook
1017,14522,Palmyra,NY,Wayne
1018,84629,Fairview,UT,Sanpete
1019,16835,Fleming,PA,Centre
1020,5672,Stowe,VT,Lamoille
1021,23920,Brodnax,VA,Brunswick
1022,23891,Waverly,VA,Sussex
1023,50601,Ackley,IA,Hardin
1024,81435,Telluride,CO,San Miguel
1025,17040,Landisburg,PA,Perry
1026,25413,Bunker Hill,WV,Berkeley
1027,72536,Franklin,AR,Izard
1028,13786,Harpersfield,NY,Delaware
1029,62239,Dupo,IL,St. Clair
1030,33444,Delray Beach,FL,Palm Beach
1031,78225,San Antonio,TX,Bexar
1032,47997,Yeoman,IN,Carroll
1033,92121,San Diego,CA,San Diego
1034,12172,Stottville,NY,Columbia
1035,78631,Harper,TX,Gillespie
1036,17028,Grantville,PA,Dauphin
1037,99141,Kettle Falls,WA,Stevens
1038,41051,Independence,KY,Kenton
1039,1952,Salisbury,MA,Essex
1040,58222,Crystal,ND,Pembina
1041,60604,Chicago,IL,Cook
1042,70446,Loranger,LA,Tangipahoa
1043,17776,Waterville,PA,Lycoming
1044,97504,Medford,OR,Jackson
1045,72749,Morrow,AR,Washington
1046,71742,Fordyce,AR,Dallas
1047,39422,Bay Springs,MS,Jasper
1048,74965,Westville,OK,Adair
1049,97381,Silverton,OR,Marion
1050,46562,Pierceton,IN,Kosciusko
1051,97134,Oceanside,OR,Tillamook
1052,47172,Sellersburg,IN,Clark
1053,45169,Sabina,OH,Clinton
1054,66049,Lawrence,KS,Douglas
1055,21872,Whaleyville,MD,Worcester
1056,74127,Tulsa,OK,Tulsa
1057,5495,Williston,VT,Chittenden
1058,55102,Saint Paul,MN,Ramsey
1059,50038,Booneville,IA,Dallas
1060,74854,Maud,OK,Pottawatomie
1061,70740,Grosse Tete,LA,Iberville
1062,46250,Indianapolis,IN,Marion
1063,8805,Bound Brook,NJ,Somerset
1064,25639,Peach Creek,WV,Logan
1065,8226,Ocean City,NJ,Cape May
1066,98593,Vader,WA,Lewis
1067,95453,Lakeport,CA,Lake
1068,39425,Brooklyn,MS,Forrest
1069,1720,Acton,MA,Middlesex
1070,61326,Granville,IL,Putnam
1071,21638,Grasonville,MD,Queen Anne's
1072,38549,Byrdstown,TN,Pickett
1073,78266,San Antonio,TX,Comal
1074,97845,John Day,OR,Grant
1075,94949,Novato,CA,Marin
1076,84336,Snowville,UT,Box Elder
1077,49419,Hamilton,MI,Allegan
1078,18920,Erwinna,PA,Bucks
1079,85192,Winkelman,AZ,Pinal
1080,87569,Serafina,NM,San Miguel
1081,54165,Seymour,WI,Outagamie
1082,39859,Iron City,GA,Seminole
1083,49013,Bangor,MI,Van Buren
1084,70454,Ponchatoula,LA,Tangipahoa
1085,70087,Saint Rose,LA,St. Charles
1086,92231,Calexico,CA,Imperial
1087,4617,Brooksville,ME,Hancock
1088,79851,Sierra Blanca,TX,Hudspeth
1089,55742,Goodland,MN,Itasca
1090,99564,Chignik,AK,Lake and Peninsula
1091,80926,Colorado Springs,CO,El Paso
1092,70451,Natalbany,LA,Tangipahoa
1093,40513,Lexington,KY,Fayette
1094,97753,Powell Butte,OR,Crook
1095,1094,Wheelwright,MA,Worcester
1096,87325,Tohatchi,NM,McKinley
1097,94583,San Ramon,CA,Contra Costa
1098,74046,Milfay,OK,Creek
1099,39202,Jackson,MS,Hinds
1100,75926,Apple Springs,TX,Trinity
1101,45120,Felicity,OH,Clermont
1102,23119,Moon,VA,Mathews
1103,99656,Red Devil,AK,Bethel
1104,28164,Stanley,NC,Gaston
1105,68813,Anselmo,NE,Custer
1106,79830,Alpine,TX,Brewster
1107,62903,Carbondale,IL,Jackson
1108,78201,San Antonio,TX,Bexar
1109,65251,Fulton,MO,Callaway
1110,82005,Fe Warren Afb,WY,Laramie
1111,25678,Matewan,WV,Mingo
1112,20617,Bryantown,MD,Charles
1113,57540,Holabird,SD,Hyde
1114,90024,Los Angeles,CA,Los Angeles
1115,2562,Sagamore Beach,MA,Barnstable
1116,73949,Texhoma,OK,Texas
1117,35746,Fackler,AL,Jackson
1118,1237,Lanesborough,MA,Berkshire
1119,79837,Dell City,TX,Hudspeth
1120,68132,Omaha,NE,Douglas
1121,12522,Dover Plains,NY,Dutchess
1122,79905,El Paso,TX,El Paso
1123,54984,Wild Rose,WI,Waushara
1124,74301,Vinita,OK,Craig
1125,6779,Oakville,CT,Litchfield
1126,61350,Ottawa,IL,LaSalle
1127,16822,Beech Creek,PA,Clinton
1128,98830,Mansfield,WA,Douglas
1129,58237,Grafton,ND,Walsh
1130,38486,Westpoint,TN,Lawrence
1131,97819,Bridgeport,OR,Baker
1132,21122,Pasadena,MD,Anne Arundel
1133,62977,Raleigh,IL,Saline
1134,81252,Westcliffe,CO,Custer
1135,33566,Plant City,FL,Hillsborough
1136,14736,Findley Lake,NY,Chautauqua
1137,80904,Colorado Springs,CO,El Paso
1138,49614,Bear Lake,MI,Manistee
1139,64052,Independence,MO,Jackson
1140,41201,Adams,KY,Lawrence
1141,7648,Norwood,NJ,Bergen
1142,79005,Booker,TX,Lipscomb
1143,83839,Kingston,ID,Shoshone
1144,30572,Suches,GA,Union
1145,17254,Scotland,PA,Franklin
1146,8026,Gibbsboro,NJ,Camden
1147,50536,Emmetsburg,IA,Palo Alto
1148,42539,Liberty,KY,Casey
1149,27856,Nashville,NC,Nash
1150,97326,Blodgett,OR,Benton
1151,33040,Key West,FL,Monroe
1152,17061,Millersburg,PA,Dauphin
1153,65656,Galena,MO,Stone
1154,19365,Parkesburg,PA,Chester
1155,56713,Argyle,MN,Marshall
1156,73003,Edmond,OK,Oklahoma
1157,87110,Albuquerque,NM,Bernalillo
1158,65325,Cole Camp,MO,Benton
1159,54454,Milladore,WI,Wood
1160,15601,Greensburg,PA,Westmoreland
1161,7022,Fairview,NJ,Bergen
1162,23163,Susan,VA,Mathews
1163,43147,Pickerington,OH,Fairfield
1164,59343,Olive,MT,Powder River
1165,7961,Convent Station,NJ,Morris
1166,66422,Emmett,KS,Pottawatomie
1167,97115,Dundee,OR,Yamhill
1168,81230,Gunnison,CO,Gunnison
1169,4227,East Dixfield,ME,Oxford
1170,59820,Alberton,MT,Mineral
1171,46746,Howe,IN,LaGrange
1172,36575,Semmes,AL,Mobile
1173,16416,Garland,PA,Warren
1174,78666,San Marcos,TX,Guadalupe
1175,14467,Henrietta,NY,Monroe
1176,92377,Rialto,CA,San Bernardino
1177,85390,Wickenburg,AZ,Maricopa
1178,57523,Burke,SD,Gregory
1179,15492,Wickhaven,PA,Fayette
1180,79119,Amarillo,TX,Randall
1181,11030,Manhasset,NY,Nassau
1182,21211,Baltimore,MD,Baltimore
1183,67505,South Hutchinson,KS,Reno
1184,12974,Port Henry,NY,Essex
1185,29673,Piedmont,SC,Greenville
1186,8008,Beach Haven,NJ,Ocean
1187,97756,Redmond,OR,Deschutes
1188,29138,Saluda,SC,Saluda
1189,80910,Colorado Springs,CO,El Paso
1190,55395,Winsted,MN,McLeod
1191,14756,Maple Springs,NY,Chautauqua
1192,30041,Cumming,GA,Forsyth
1193,45621,Coalton,OH,Jackson
1194,63034,Florissant,MO,St. Louis
1195,15827,Byrnedale,PA,Elk
1196,93534,Lancaster,CA,Los Angeles
1197,15243,Pittsburgh,PA,Allegheny
1198,50271,Williams,IA,Hamilton
1199,67841,Ensign,KS,Gray
1200,44850,New Haven,OH,Huron
1201,92673,San Clemente,CA,Orange
1202,37305,Beersheba Springs,TN,Grundy
1203,90715,Lakewood,CA,Los Angeles
1204,54458,Nelsonville,WI,Portage
1205,68065,Valparaiso,NE,Saunders
1206,99740,Fort Yukon,AK,Yukon-Koyukuk
1207,54418,Bryant,WI,Langlade
1208,57365,Oacoma,SD,Lyman
1209,26348,Folsom,WV,Wetzel
1210,5150,North Springfield,VT,Windsor
1211,43410,Clyde,OH,Sandusky
1212,91744,La Puente,CA,Los Angeles
1213,23436,Suffolk,VA,Suffolk
1214,46747,Hudson,IN,Steuben
1215,98354,Milton,WA,Pierce
1216,56295,Watson,MN,Chippewa
1217,88063,Sunland Park,NM,Doña Ana
1218,34105,Naples,FL,Collier
1219,30078,Snellville,GA,Gwinnett
1220,50573,Plover,IA,Pocahontas
1221,35175,Union Grove,AL,Marshall
1222,99359,Starbuck,WA,Columbia
1223,28618,Deep Gap,NC,Watauga
1224,49764,Oden,MI,Emmet
1225,22310,Alexandria,VA,Fairfax
1226,16627,Coalport,PA,Clearfield
1227,50590,Swea City,IA,Kossuth
1228,79843,Marfa,TX,Presidio
1229,15004,Atlasburg,PA,Washington
1230,4068,Porter,ME,Oxford
1231,17981,Tremont,PA,Schuylkill
1232,52658,Wever,IA,Lee
1233,41064,Mount Olivet,KY,Robertson
1234,95120,San Jose,CA,Santa Clara
1235,2670,West Dennis,MA,Barnstable
1236,64483,Rosendale,MO,Andrew
1237,11770,Ocean Beach,NY,Suffolk
1238,54624,De Soto,WI,Vernon
1239,33916,Fort Myers,FL,Lee
1240,43433,Gypsum,OH,Ottawa
1241,71261,Mer Rouge,LA,Morehouse
1242,63110,Saint Louis,MO,St. Louis
1243,57452,Java,SD,Walworth
1244,37189,Whites Creek,TN,Davidson
1245,39819,Bainbridge,GA,Decatur
1246,35611,Athens,AL,Limestone
1247,12182,Troy,NY,Rensselaer
1248,19086,Wallingford,PA,Delaware
1249,95224,Avery,CA,Calaveras
1250,55090,Willernie,MN,Washington
1251,65459,Dixon,MO,Pulaski
1252,92325,Crestline,CA,San Bernardino
1253,51014,Cleghorn,IA,Cherokee
1254,34268,Nocatee,FL,DeSoto
1255,31003,Allentown,GA,Wilkinson
1256,76491,Woodson,TX,Throckmorton
1257,51108,Sioux City,IA,Woodbury
1258,18055,Hellertown,PA,Northampton
1259,76955,Vancourt,TX,Tom Green
1260,48872,Perry,MI,Shiawassee
1261,20877,Gaithersburg,MD,Montgomery
1262,48897,Woodland,MI,Barry
1263,95410,Albion,CA,Mendocino
1264,49631,Evart,MI,Osceola
1265,50317,Des Moines,IA,Polk
1266,39437,Ellisville,MS,Jones
1267,36765,Newbern,AL,Hale
1268,31520,Brunswick,GA,Glynn
1269,4061,North Waterboro,ME,York
1270,58416,Binford,ND,Griggs
1271,58652,Richardton,ND,Stark
1272,15139,Oakmont,PA,Allegheny
1273,80428,Clark,CO,Routt
1274,93637,Madera,CA,Madera
1275,78024,Hunt,TX,Kerr
1276,7070,Rutherford,NJ,Bergen
1277,72117,North Little Rock,AR,Pulaski
1278,54749,Knapp,WI,Dunn
1279,11509,Atlantic Beach,NY,Nassau
1280,61073,Roscoe,IL,Winnebago
1281,87562,Rowe,NM,San Miguel
1282,43782,Shawnee,OH,Perry
1283,27583,Timberlake,NC,Person
1284,15689,United,PA,Westmoreland
1285,41840,Neon,KY,Letcher
1286,64486,Sheridan,MO,Worth
1287,54527,Glidden,WI,Ashland
1288,22935,Dyke,VA,Greene
1289,70770,Pride,LA,East Baton Rouge
1290,3054,Merrimack,NH,Hillsborough
1291,41810,Cromona,KY,Letcher
1292,38626,Dundee,MS,Tunica
1293,3458,Peterborough,NH,Hillsborough
1294,97103,Astoria,OR,Clatsop
1295,4572,Waldoboro,ME,Lincoln
1296,43006,Brinkhaven,OH,Holmes
1297,41274,Wittensville,KY,Johnson
1298,4435,Exeter,ME,Penobscot
1299,41314,Booneville,KY,Owsley
1300,1073,Southampton,MA,Hampshire
1301,77345,Kingwood,TX,Harris
1302,75756,Brownsboro,TX,Henderson
1303,85028,Phoenix,AZ,Maricopa
1304,10523,Elmsford,NY,Westchester
1305,83440,Rexburg,ID,Madison
1306,92536,Aguanga,CA,Riverside
1307,49816,Chatham,MI,Alger
1308,61329,Ladd,IL,Bureau
1309,8638,Trenton,NJ,Mercer
1310,11968,Southampton,NY,Suffolk
1311,51458,Odebolt,IA,Sac
1312,21668,Sudlersville,MD,Queen Anne's
1313,78380,Robstown,TX,Nueces
1314,88415,Clayton,NM,Union
1315,60487,Tinley Park,IL,Cook
1316,50467,Rock Falls,IA,Cerro Gordo
1317,47016,Cedar Grove,IN,Franklin
1318,83804,Blanchard,ID,Bonner
1319,98644,Seaview,WA,Pacific
1320,58581,Zeeland,ND,McIntosh
1321,40056,Pewee Valley,KY,Oldham
1322,703,Aguas Buenas,PR,Aguas Buenas
1323,2816,Coventry,RI,Kent
1324,78155,Seguin,TX,Guadalupe
1325,53403,Racine,WI,Racine
1326,70721,Carville,LA,Iberville
1327,44241,Streetsboro,OH,Portage
1328,27616,Raleigh,NC,Wake
1329,46250,Indianapolis,IN,Marion
1330,50707,Evansdale,IA,Black Hawk
1331,50116,Hamilton,IA,Marion
1332,93926,Gonzales,CA,Monterey
1333,39756,Prairie,MS,Chickasaw
1334,68314,Bee,NE,Seward
1335,19602,Reading,PA,Berks
1336,42356,Maple Mount,KY,Daviess
1337,18655,Shickshinny,PA,Luzerne
1338,80209,Denver,CO,Denver
1339,63867,Matthews,MO,New Madrid
1340,36078,Tallassee,AL,Elmore
1341,56450,Garrison,MN,Crow Wing
1342,47715,Evansville,IN,Vanderburgh
1343,92069,San Marcos,CA,San Diego
1344,29666,Ninety Six,SC,Greenwood
1345,19114,Philadelphia,PA,Philadelphia
1346,66412,Bremen,KS,Marshall
1347,93531,Keene,CA,Kern
1348,23320,Chesapeake,VA,Chesapeake
1349,43783,Somerset,OH,Perry
1350,44108,Cleveland,OH,Cuyahoga
1351,42409,Dixon,KY,Webster
1352,80457,Kittredge,CO,Jefferson
1353,49106,Bridgman,MI,Berrien
1354,53934,Friendship,WI,Adams
1355,35613,Athens,AL,Limestone
1356,4040,Harrison,ME,Cumberland
1357,94558,Napa,CA,Napa
1358,75752,Athens,TX,Henderson
1359,49249,Jerome,MI,Hillsdale
1360,61834,Danville,IL,Vermilion
1361,31079,Rochelle,GA,Wilcox
1362,7640,Harrington Park,NJ,Bergen
1363,5494,Westford,VT,Chittenden
1364,55402,Minneapolis,MN,Hennepin
1365,49855,Marquette,MI,Marquette
1366,15551,Markleton,PA,Somerset
1367,40013,Coxs Creek,KY,Nelson
1368,69360,Rushville,NE,Sheridan
1369,99745,Hughes,AK,Yukon-Koyukuk
1370,75117,Edgewood,TX,Van Zandt
1371,50518,Barnum,IA,Webster
1372,88301,Carrizozo,NM,Lincoln
1373,36790,Stanton,AL,Chilton
1374,68667,Surprise,NE,Butler
1375,86505,Ganado,AZ,Apache
1376,10271,New York,NY,New York
1377,31303,Clyo,GA,Effingham
1378,15227,Pittsburgh,PA,Allegheny
1379,92082,Valley Center,CA,San Diego
1380,97801,Pendleton,OR,Umatilla
1381,44142,Brookpark,OH,Cuyahoga
1382,75409,Anna,TX,Collin
1383,78219,San Antonio,TX,Bexar
1384,83444,Roberts,ID,Jefferson
1385,41544,Mc Carr,KY,Pike
1386,49887,Stephenson,MI,Menominee
1387,28350,Lakeview,NC,Moore
1388,57238,Goodwin,SD,Deuel
1389,65470,Falcon,MO,Laclede
1390,63655,Marquand,MO,Madison
1391,56047,Huntley,MN,Faribault
1392,75667,Laneville,TX,Rusk
1393,79526,Hermleigh,TX,Scurry
1394,61426,Castleton,IL,Stark
1395,72210,Little Rock,AR,Pulaski
1396,45212,Cincinnati,OH,Hamilton
1397,77990,Tivoli,TX,Refugio
1398,10930,Highland Mills,NY,Orange
1399,11230,Brooklyn,NY,Kings
1400,61312,Arlington,IL,Bureau
1401,81620,Avon,CO,Eagle
1402,98535,Copalis Beach,WA,Grays Harbor
1403,90732,San Pedro,CA,Los Angeles
1404,59821,Arlee,MT,Lake
1405,18083,Stockertown,PA,Northampton
1406,50226,Polk City,IA,Polk
1407,26520,Arthurdale,WV,Preston
1408,38240,Obion,TN,Obion
1409,18624,Lake Harmony,PA,Carbon
1410,35235,Birmingham,AL,Jefferson
1411,24079,Copper Hill,VA,Floyd
1412,44693,Deersville,OH,Harrison
1413,4554,New Harbor,ME,Lincoln
1414,4037,Fryeburg,ME,Oxford
1415,47834,Brazil,IN,Clay
1416,13655,Hogansburg,NY,Franklin
1417,68749,Magnet,NE,Cedar
1418,77467,Pierce,TX,Wharton
1419,83324,Dietrich,ID,Lincoln
1420,97481,Tenmile,OR,Douglas
1421,8093,Westville,NJ,Gloucester
1422,13104,Manlius,NY,Onondaga
1423,85726,Tucson,AZ,Pima
1424,60173,Schaumburg,IL,Cook
1425,46532,Hamlet,IN,Starke
1426,59451,Hilger,MT,Fergus
1427,76271,Tioga,TX,Grayson
1428,46920,Cutler,IN,Carroll
1429,96015,Canby,CA,Modoc
1430,30252,Mcdonough,GA,Henry
1431,26845,Old Fields,WV,Hardy
1432,50049,Chariton,IA,Lucas
1433,4485,Shirley Mills,ME,Piscataquis
1434,70083,Port Sulphur,LA,Plaquemines
1435,95043,Paicines,CA,San Benito
1436,23850,Ford,VA,Dinwiddie
1437,14476,Kendall,NY,Orleans
1438,63447,La Belle,MO,Lewis
1439,46076,Windfall,IN,Tipton
1440,59411,Babb,MT,Glacier
1441,95699,Drytown,CA,Amador
1442,60957,Paxton,IL,Ford
1443,95431,Eldridge,CA,Sonoma
1444,95984,Twain,CA,Plumas
1445,62281,Saint Jacob,IL,Madison
1446,24083,Daleville,VA,Botetourt
1447,47381,Salamonia,IN,Jay
1448,75939,Corrigan,TX,Polk
1449,83323,Declo,ID,Cassia
1450,75090,Sherman,TX,Grayson
1451,50118,Hartford,IA,Warren
1452,28107,Midland,NC,Cabarrus
1453,12015,Athens,NY,Greene
